241	1388732980,22033,1 1389332224,35053,1 1390659243,257,1 1393123788,35053,1 1393409736,3242,1 1393698503,41832,1 1395108925,22033,1 1398422403,13121,1 1399721587,51187,1 1400493872,16761,1 1401745865,36604,1 1401843012,40625,1 1403304188,18144,1 1404049868,1685,1 1404783695,16761,1 1408010982,12933,1 1408017561,36604,1 1408497948,243,1 1408613776,244,1 1408701294,13121,1 1409195952,14478,1 1409808299,7356,1 1409916278,13121,1 1410407699,17967,1 1410649317,20194,1 1412491487,45259,1 1413472854,53508,1 1414051539,22033,1 1414547111,21678,1 1414951464,51732,1 1415006742,36604,1 1415074215,45259,1 1415538643,27617,1 1416539166,36604,1 1416795396,25860,1 1417002187,38894,1 1417667307,22033,1 1418088427,22033,1 1420972829,9684,1 1421803640,40625,1 1423184532,38894,1 1423554204,6210,1 1423911400,17403,1 1424426699,16761,1 1424653311,36604,1 1424719762,17967,1 1425534453,41885,1 1425862369,43134,1 1427281619,30544,1 1427669766,51979,1 1428395003,46743,1 1428874237,38411,1 1429686886,39474,1 1429760204,14804,1 1431205517,16761,1 1433295169,35053,1 1433484925,27601,1 1433568033,42518,1 1433998661,17967,1 1434808247,53016,1 1435206865,16761,1 1436368560,355,1 1437521819,27344,1 1438285941,14811,1 1438641417,18440,1 1439181707,51321,1 1439809868,249,1 1440055513,28360,1 1440418955,16761,1 1440589655,17998,1 1441303065,24225,1 1445270300,30515,1 1445979525,42161,1 1447248439,17967,1 1447287191,5684,1 1447504026,12933,1 1447703151,19034,1 1447937572,19034,1 1448277454,17967,1 1448541274,27601,1 1448587600,9536,1 1449094176,40625,1 1450416389,45465,1 1451090179,38894,1 1451252985,17967,1 1451907922,38894,1 1452927140,43520,1 1453109372,16761,1 1453641980,38894,1 1453755892,29380,1 1454493148,16761,1 1454722620,33489,1 1454899099,12417,1 1455669960,3086,1 1456022758,17967,1 1456717919,17967,1 1457315700,12933,1 1459289391,38894,1 1460417394,16761,1 1460722053,17967,1 1461099518,240,1 1461997499,33489,1 1462719655,42161,1 1462889120,16761,1 1463657529,46074,1 1465175937,29375,1 1466398329,17967,1 1469496026,18144,1 1469767004,12933,1 1471233639,17967,1 1471406421,31570,1 1471963229,17275,1 1473561022,3086,1 1473604962,11910,1 1474053195,14455,1 1474239840,14455,1 1475681360,32940,1 1477401429,16761,1 1478422443,17967,1 1478733485,46012,1 1479464665,42161,1 1479705006,27490,1 1481778519,240,1 1483789700,240,1 1484364422,45595,1 1485360428,23515,1 1487389136,28962,1 1487673515,30367,1 1487920405,47960,1 1487979509,17967,1 1488797940,51463,1 1489106280,31882,1 1489841505,27617,1 1490570271,2098,1 1490611257,12471,1 1491897368,31882,1 1492220429,42161,1 1492504530,33900,1 1493296590,17967,1
245	1395536772,22033,1
246	1483338619,51396,1 1483354300,32940,1 1488270229,241,1 1488270229,51396,1
247	1431841004,14469,1 1431841004,33486,1 1434240074,33486,1 1439526927,33486,1 1449271212,33486,1 1464046911,9470,1
248	1388977358,253,1 1389595911,253,1 1390191441,253,1 1390799743,253,1 1391410697,253,1 1391475599,42584,1 1391647838,53909,1 1392003582,253,1 1392467756,52603,1 1393133493,52603,1 1395319481,31864,1 1396449729,25118,1 1399607275,27884,1 1400288302,31866,1 1400916899,27884,1 1402883133,253,1 1404110829,9496,1 1405736733,9487,1 1405743278,24970,1 1406136231,31864,1 1407506490,18405,1 1409814222,725,1 1412123759,42799,1 1412866148,42825,1 1412995407,35666,1 1414804748,18440,1 1415169864,18440,1 1415256576,250,1 1415687863,42799,1 1416793650,35666,1 1416906525,46031,1 1417395871,11363,1 1417426428,35666,1 1419886748,10223,1 1420758547,18401,1 1421367539,31864,1 1421652817,31864,1 1422838202,250,1 1423004754,18440,1 1423092721,9487,1 1423410860,18421,1 1423500617,16848,1 1423738140,18421,1 1424151943,31864,1 1424987178,30024,1 1425834972,31864,1 1425866695,254,1 1425972889,5566,1 1427954901,9487,1 1429069018,42799,1 1429667300,18440,1 1429684669,250,1 1431467611,250,1 1431831132,10231,1 1432177082,31864,1 1432659721,35902,1 1433079848,4586,1 1433973417,5566,1 1433992522,31864,1 1434344478,253,1 1435007396,13559,1 1435224570,16604,1 1435254316,31864,1 1435563902,7085,1 1436169934,31864,1 1436435336,19784,1 1437024480,11916,1 1437775754,52603,1 1439192768,31864,1 1439785486,35666,1 1440586223,52603,1 1440990506,31864,1 1441000386,21465,1 1441116312,725,1 1441292697,31864,1 1441707008,31864,1 1441978633,9645,1 1443606513,261,1 1444141272,255,1 1444883784,31864,1 1445344504,53909,1 1445635172,44824,1 1447036337,30024,1 1447069627,31864,1 1447660748,4128,1 1447676538,31864,1 1448439431,250,1 1448887251,250,1 1448930797,31864,1 1449451316,31751,1 1449464637,31864,1 1450060677,31864,1 1450667889,31864,1 1452765252,16509,1 1452858307,16509,1 1453027902,31864,1 1453693154,31864,1 1454293706,31864,1 1454599354,18401,1 1454768722,16604,1 1454895502,31864,1 1455527576,255,1 1455529668,31864,1 1456713037,31864,1 1457319090,31864,1 1458435146,250,1 1458665479,35902,1 1459137173,31864,1 1460954480,31864,1 1461576753,18298,1 1461765764,35902,1 1462040316,31864,1 1462164112,31864,1 1462430747,27879,1 1463984872,31864,1 1464659972,31864,1 1464941571,255,1 1466962837,255,1 1468303382,31864,1 1468992197,255,1 1470040069,31864,1 1470582271,255,1 1470630806,31864,1 1471235806,31864,1 1472281758,15826,1 1472450635,31864,1 1473745846,31864,1 1474857885,52603,1 1474873123,725,1 1475819558,53670,1 1476076518,31864,1 1476175432,18401,1 1476254956,20800,1 1476755926,52603,1 1477022278,31864,1 1477378920,52603,1 1477393211,31864,1 1478166906,44275,1 1478498803,31864,1 1480921660,35666,1 1481119099,27887,1 1483095060,35666,1 1483171587,31864,1 1483410987,31864,1 1484620102,31864,1 1484657369,44275,1 1487121554,22131,1 1488334107,31864,1 1489162590,31888,1 1489398455,13559,1 1490181035,31864,1 1491985036,42898,1 1493281648,15368,1
249	1389005271,241,1 1398864957,241,1 1399456384,32940,1 1400806522,40830,1 1436441917,18144,1 1450895828,241,1 1462503396,51544,1
250	1430009863,248,1 1430442033,248,1 1431390179,248,1 1431583399,248,1 1431971649,248,1 1447774916,248,1 1451026182,248,1 1461597247,248,1
251	1432039255,248,1
253	1400386811,31866,1
255	1441747306,248,1 1442958703,248,1 1445959102,39638,1 1449453107,31751,1 1450579527,248,1 1452223612,2148,1 1455883414,42799,1 1456632041,248,1 1458899041,248,1 1459001779,248,1 1464941444,18310,1 1466466691,248,1 1467419820,52605,1 1472351664,21417,1 1477978851,51380,1 1478043953,23724,1 1483557420,52605,1 1485081391,31864,1 1485916271,31209,1 1486696040,46012,1 1487173862,14740,1 1487742774,248,1 1488528873,31882,1 1489360499,23724,1 1489503391,14740,1 1490616240,48472,1 1491267499,16604,1
256	1475378340,255,1 1478764197,2148,1
257	1393391015,6023,1 1404951247,1094,1 1421280103,235,1 1439096989,234,1 1451443382,234,1
258	1424698754,248,1
259	1418176869,34868,1 1425002028,30024,1 1425154290,30024,1 1425898587,30024,1 1426072231,30024,1 1427215592,31864,1 1427383269,248,1 1434458985,16604,1
260	1485425528,255,1
262	1413052277,32940,1
264	1402869506,20194,1 1405390910,2666,1 1411553608,2666,1 1417494059,2666,1 1417913849,2666,1 1420934965,10036,1 1424102146,2666,1 1440441352,22033,1 1459077075,35053,1
265	1426756893,9282,1
266	1427129000,19251,1 1431397227,19251,1 1435891623,19251,1 1445070502,19251,1 1480457189,19251,1
269	1480571601,3242,1
270	1470411188,9109,1 1471068019,9109,1 1475227305,9109,1
271	1446026231,27125,1 1486717629,48053,1
272	1430480911,7030,1
273	1414047393,10829,1 1423793622,42116,1
274	1442004453,20414,1 1442174625,20421,1
275	1487222479,19251,1
276	1405227183,53141,1
277	1482981265,51396,1
278	1480643896,24852,1 1482198340,18440,1
279	1423047543,28024,1 1441253693,51730,1 1448913886,51730,1 1450403620,53233,1 1450902544,51732,1 1463495952,46529,1 1465538631,51732,1 1474324489,281,1 1480210404,51732,1 1486176430,51732,1 1486444230,19918,1 1489294837,15568,1 1490501373,53233,1
280	1450486677,52538,1 1462967709,52538,1 1490307730,279,1
281	1401910115,39770,1 1410163075,26275,1 1417936469,51732,1 1422790727,18401,1 1424794612,26275,1 1436970793,52996,1 1439022296,11684,1 1442233630,26275,1 1445323953,26275,1 1451530327,39770,1 1454624566,11684,1 1456827381,26275,1 1474599183,26275,1 1474953413,11684,1 1491574701,26275,1
283	1486910784,49112,1 1489973361,27074,1
284	1435363399,43766,1 1472614081,43771,1
286	1429456756,27863,1
287	1484641732,21615,1
288	1485978586,31609,1 1486149451,31609,1 1487029672,31608,1
290	1408419775,48858,1 1421382636,48858,1 1422605926,48858,1 1422729491,48858,1 1423389200,14937,1 1423389200,48858,1 1424923462,48858,1 1425349056,48858,1 1425357187,48858,1 1437097629,48858,1 1437294253,48858,1 1453802073,48858,1 1456296845,48858,1 1479561971,48858,1
291	1394487741,36368,1
293	1437624094,18440,1
294	1438591992,32563,1
295	1415347576,18440,1
296	1422004886,53261,1 1425089383,17998,1 1425089383,51187,1
297	1400648000,8929,1
298	1486416246,3242,1
299	1489709569,17373,1
300	1411959529,38779,1 1486725585,38781,1
301	1440822200,8129,1
302	1487864519,14923,1
303	1400292145,43315,1
304	1485610650,11787,1 1485610650,27797,1
305	1445825485,306,1 1449395192,306,1
306	1388553095,31690,1 1388650291,1002,1 1388795329,19836,1 1388819694,31690,1 1388930940,40824,1 1388938112,34146,1 1388938549,51187,1 1389076830,19836,1 1389479270,22033,1 1389674378,7631,1 1389685040,31690,1 1389880047,40824,1 1389920363,8382,1 1389935216,15419,1 1391388172,40824,1 1392811080,3242,1 1393114208,31690,1 1393180839,31693,1 1393680546,31690,1 1394668073,12226,1 1396241442,31690,1 1399364589,40824,1 1399863379,31690,1 1399867517,40824,1 1402804490,31690,1 1403069590,31690,1 1405396992,31693,1 1406986125,45769,1 1407136792,31690,1 1408950660,29152,1 1410651705,8545,1 1410663545,10594,1 1411793264,14034,1 1412743246,41236,1 1414740463,24622,1 1415516321,42161,1 1417025058,31690,1 1417743599,31690,1 1420029373,31690,1 1421832854,31690,1 1421952825,3953,1 1422875674,40824,1 1424590226,31690,1 1424745206,31690,1 1425178486,46321,1 1425901189,13756,1 1426653657,22033,1 1427728566,31690,1 1432430769,31690,1 1433685925,51766,1 1433799529,53261,1 1438215519,29397,1 1438667466,15926,1 1438761415,31690,1 1439391896,4986,1 1441656283,18144,1 1442061064,31690,1 1442272806,15926,1 1442964270,30629,1 1443510908,31690,1 1446543616,31690,1 1448486383,31690,1 1448821140,40319,1 1449406698,31690,1 1449969065,6922,1 1450217644,4986,1 1450311085,4986,1 1450617742,12334,1 1451820316,31690,1 1452726336,38660,1 1454562554,31690,1 1454799813,11787,1 1455516353,31690,1 1456969004,31690,1 1457507595,31690,1 1458260057,31690,1 1459417445,31693,1 1459510401,31693,1 1460549082,31693,1 1460765951,31693,1 1461153734,31693,1 1463556250,31690,1 1470690257,307,1 1470864545,46321,1 1470917168,53016,1 1472110119,31690,1 1473302508,40824,1 1473524350,31690,1 1473799208,34146,1 1473909916,34146,1 1474338277,34146,1 1474360904,19836,1 1480137825,8264,1 1480637665,8545,1 1480928605,13849,1 1481061335,32750,1 1481513893,31690,1 1482230333,31690,1 1485252577,31693,1 1486438936,31695,1 1487729980,31690,1 1489202991,33855,1 1491267609,31690,1 1493387567,31690,1
308	1395307108,13724,1
309	1438762040,25876,1 1445348685,20044,1
310	1478231156,18440,1 1478585462,33013,1 1478916908,33013,1 1480896762,312,1 1483777735,38486,1
311	1428556321,38476,1
312	1483686351,38486,1
313	1395658556,41709,1 1398768082,32369,1 1406310457,15573,1 1411614874,10681,1 1415291968,30957,1 1421972013,33033,1 1423489527,3242,1 1423529477,43961,1 1424267632,53820,1 1431230649,17998,1 1431660565,29135,1 1431846744,37112,1 1431899859,44787,1 1433755173,26476,1 1437028902,53261,1 1437090425,44822,1 1437562278,23337,1 1438437839,3242,1 1439266933,3242,1 1439469506,23337,1 1440604851,41070,1 1443032215,49679,1 1444116429,34872,1 1444131483,35053,1 1444602374,41709,1 1445473772,3242,1 1446235720,2203,1 1446603733,18380,1 1446811064,2449,1 1447411704,17998,1 1450237860,30334,1 1450389402,8340,1 1450571519,18754,1 1453372299,47350,1 1454638976,33855,1 1456283256,11353,1 1457220850,49000,1 1459473505,29402,1 1462384448,51187,1 1468061064,23465,1 1468115037,22033,1 1483218411,22033,1 1485394333,3306,1 1486061884,33538,1 1486545273,28629,1 1489310354,31146,1 1490795392,36091,1 1490832312,1939,1 1492804290,1939,1
314	1401082089,313,1
315	1398164960,10820,1 1415072107,53261,1 1432467398,3903,1 1433476633,313,1 1439004302,3242,1 1440562532,8992,1 1442003359,17028,1 1451794078,34456,1 1451987885,48023,1 1451993045,41918,1 1456382387,44814,1 1481368151,3257,1 1492598485,1939,1
316	1450473620,313,1
317	1437764922,9299,1 1438140816,313,1 1438226835,49363,1 1441539763,313,1 1441539763,9299,1 1455676738,313,1 1455676738,30448,1
318	1428930611,9283,1
319	1441276643,48212,1
320	1446574798,13803,1
321	1430265700,22033,1 1455882358,16709,1 1487135102,22033,1
322	1399439599,14923,1
324	1440417235,34456,1
325	1479693540,49444,1
326	1451464811,40514,1
327	1460460193,27176,1 1461830897,10092,1 1491392226,45412,1
328	1474373463,49730,1 1476072476,49730,1
329	1451868270,17998,1 1468033751,17998,1 1474947032,39194,1 1479265122,18922,1 1480548271,17998,1 1492087499,46366,1
331	1407711200,7082,1
332	1441631706,333,1 1446136179,2037,1 1464926291,333,1 1465375122,50820,1 1477252115,17998,1
333	1436256074,48583,1 1460722221,332,1 1463332101,334,1
334	1398224225,23926,1 1406357864,48583,1 1407269943,33883,1 1419761344,45259,1 1420169955,48583,1 1424492296,25089,1 1429496845,7835,1 1433109284,23930,1 1435031292,33883,1 1440333750,51187,1 1441612240,333,1 1441915203,25611,1 1443702526,332,1 1452610653,33883,1 1453988005,333,1 1459730612,27042,1 1462390844,35053,1 1464074136,30256,1 1464852075,333,1 1467977374,23926,1 1470199074,41795,1 1482330749,24550,1 1484650073,7517,1 1487948630,48585,1 1488185457,38619,1 1489332021,33884,1 1489538103,21361,1
335	1421665626,45201,1
336	1458259864,4368,1
337	1397256547,18401,1 1397816306,18401,1 1398044895,18401,1 1428640131,18252,1 1432255871,12895,1 1451892013,9075,1 1475667480,14775,1 1479409825,9075,1 1487893663,44277,1 1489478253,44277,1 1489815051,14775,1 1490238117,18401,1 1493092532,11857,1 1493159636,18251,1
338	1394342740,29198,1 1443581587,35053,1 1445423322,44134,1 1446260013,44134,1 1446505533,3903,1 1446877108,44134,1 1447033847,18707,1 1447033847,35053,1 1447111624,14900,1 1447538013,44134,1 1448690467,44134,1 1449211684,44134,1 1451592332,44134,1 1452412422,44134,1 1456239488,44134,1 1459815012,35053,1 1462204414,44134,1 1466143046,44134,1 1466470008,44134,1 1468567548,44134,1 1468729860,44134,1 1473347718,44134,1 1474393487,44134,1 1476203371,44134,1 1476809861,44134,1 1477224478,18707,1 1477224478,44134,1 1481660615,44134,1 1484153529,43239,1 1490607839,44134,1
339	1418994039,27125,1 1420628920,27125,1 1422406620,42799,1
343	1466834919,19034,1 1466834919,21373,1 1466834919,42161,1
344	1431766532,21623,1
345	1455020561,2666,1 1455020561,20194,1 1464648081,20194,1 1484370250,2666,1 1488441141,2666,1
346	1461019862,20194,1 1476950750,20194,1 1482918451,20194,1 1485480077,20198,1
349	1462222321,15330,1 1462222321,17217,1 1462222321,22801,1 1462222321,25537,1 1462222321,43395,1 1470739718,25295,1
352	1437014928,40587,1 1437438228,1356,1 1438002278,40587,1 1438352340,1356,1 1439006677,1356,1 1440581120,1356,1 1441739686,1356,1 1445614944,393,1 1445614944,40587,1 1446888744,1356,1 1448057258,1356,1 1448879019,40588,1 1448879019,49041,1 1449201658,1356,1 1449795238,1356,1 1450508856,1356,1 1452756625,1356,1 1453723846,48212,1 1454983015,31916,1 1455293093,1356,1 1455293093,19226,1 1455680821,1356,1 1456177763,1356,1 1457387599,1356,1 1457387599,31643,1 1458735385,1356,1 1458735385,31189,1 1460418910,1356,1 1461155016,1356,1 1461879669,1356,1 1463296041,50457,1 1464221927,1356,1 1466682630,1356,1 1468323630,1356,1 1468374206,1356,1 1468969738,1356,1 1470093841,1356,1 1471667105,40587,1 1473375409,49041,1 1473978851,1356,1 1474030038,1356,1 1475067066,1356,1 1476066204,1356,1 1477538237,40587,1 1479455940,1356,1 1479462284,1356,1 1479462284,49041,1 1483014425,1356,1 1483538673,1356,1 1484698477,1356,1 1485567110,439,1 1485567110,1356,1 1488608254,1356,1 1490588534,1356,1
354	1471565785,48212,1
356	1424394783,4262,1 1443723751,4262,1 1452527243,4262,1
359	1441787772,35249,1 1442660202,26030,1
360	1486609344,36091,1
361	1449367228,36750,1
362	1407340947,32299,1
363	1389462485,44787,1 1390347524,1685,1 1390347524,8659,1 1391482642,46414,1 1391623587,46414,1 1392629036,46414,1 1393346191,46414,1 1393597555,46414,1 1394146319,3207,1 1394192093,1685,1 1394581804,26030,1 1395416087,37565,1 1395762009,38749,1 1395882081,10144,1 1395882081,37386,1 1395926329,46414,1 1396290192,46414,1 1396666759,2335,1 1396722648,17998,1 1396872474,46414,1 1397009578,46414,1 1397572082,3152,1 1397587320,46414,1 1397946668,46414,1 1398087959,3242,1 1398384305,24225,1 1398789455,46414,1 1398875674,3242,1 1398963920,48212,1 1399238656,48212,1 1399308387,5943,1 1399682681,38749,1 1399852338,7930,1 1400374720,48798,1 1400503389,46414,1 1400941297,7930,1 1400961612,46414,1 1401308177,53261,1 1401477624,46414,1 1401741130,8659,1 1401741130,41833,1 1401744290,4344,1 1402573057,46414,1 1402862696,3242,1 1402862696,53261,1 1403806937,46414,1 1404296598,48212,1 1404976851,46414,1 1405266383,26212,1 1405350973,3242,1 1406312033,46414,1 1406727498,9500,1 1407010728,28401,1 1407096275,46414,1 1407937402,15533,1 1408217964,49555,1 1408631112,48212,1 1408793424,46414,1 1409142704,53261,1 1409164693,28401,1 1409411436,15573,1 1409717333,44199,1 1409717333,46414,1 1410618102,24225,1 1410721000,13662,1 1410901076,8659,1 1411064999,46414,1 1411474981,46414,1 1411561650,46414,1 1411690016,46149,1 1412054017,47937,1 1412118851,46414,1 1412174365,37969,1 1412457739,8659,1 1412814183,46414,1 1414010588,46414,1 1414094536,46417,1 1414894003,46414,1 1415224283,46414,1 1416086674,46417,1 1416326501,1685,1 1417549392,46414,1 1417649755,46414,1 1417806592,46414,1 1417868736,1002,1 1418216048,3242,1 1418876967,21237,1 1418876967,46414,1 1419273671,35053,1 1419628059,53141,1 1420527634,3242,1 1420995012,4344,1 1421587396,7354,1 1421891425,33855,1 1421940478,53261,1 1422430730,46414,1 1422468261,47937,1 1422712930,21529,1 1422794120,22106,1 1423580841,3242,1 1424034513,46414,1 1424105889,53261,1 1424455949,8659,1 1424779302,43730,1 1425035893,3242,1 1425412819,46414,1 1425667762,46414,1 1425763719,38749,1 1426121233,41144,1 1426205417,48798,1 1426447243,41144,1 1426524816,53016,1 1426556607,35053,1 1426723399,41144,1 1427040585,48212,1 1427839294,39937,1 1427923133,24225,1 1428362695,24502,1 1428362695,32409,1 1428876711,46414,1 1429591040,10709,1 1429591040,12801,1 1429848092,46414,1 1431292594,46417,1 1431383755,3064,1 1431791539,25643,1 1432326916,46414,1 1432522671,48212,1 1432794123,3242,1 1432844802,53261,1 1433185667,53016,1 1433416619,17998,1 1433416619,46414,1 1433854972,46417,1 1434026244,53016,1 1434183790,52372,1 1434673336,12720,1 1434820001,53261,1 1434830076,46414,1 1435775533,46414,1 1436867907,46414,1 1437948310,46414,1 1437966597,46417,1 1438743863,12720,1 1438743863,46414,1 1438925436,17998,1 1439077262,35053,1 1439647700,1002,1 1439925485,35053,1 1440629457,3254,1 1441782549,34747,1 1442133246,46412,1 1442338641,46414,1 1442458948,3903,1 1442458948,35053,1 1442610182,7930,1 1442783385,40937,1 1442901640,17998,1 1443520079,4344,1 1443792689,46414,1 1443998377,25644,1 1444302325,46414,1 1446032492,46414,1 1446429555,46414,1 1446534027,53016,1 1447451879,46414,1 1447573376,47543,1 1448261714,48212,1 1448261714,53016,1 1448520459,3075,1 1449066629,46414,1 1450399058,33033,1 1451428213,46414,1 1452190467,46414,1 1452439617,46414,1 1452683258,45549,1 1452683258,53016,1 1453033816,35053,1 1453174472,17998,1 1453960649,46414,1 1454459445,46414,1 1454707269,11990,1 1454977586,48212,1 1455133777,35053,1 1455133777,36989,1 1455574367,26980,1 1455921717,46414,1 1456632544,34747,1 1456635946,3242,1 1457612859,27633,1 1457812757,46417,1 1458549273,4344,1 1459114919,4255,1 1459249839,46414,1 1459366393,4212,1 1459565661,45770,1 1459597786,3242,1 1459597786,17942,1 1460465715,53016,1 1460558100,46417,1 1460725879,46414,1 1460746978,50928,1 1460945474,46414,1 1460945474,53016,1 1460996837,53261,1 1461240282,13724,1 1461344194,46414,1 1461552890,53261,1 1461685072,34976,1 1461716858,3242,1 1462111280,46414,1 1462401643,313,1 1462539073,46414,1 1462849305,51187,1 1463033787,53261,1 1463314162,35053,1 1463405758,46414,1 1464108883,46417,1 1464316373,6197,1 1464316373,49555,1 1464493686,46414,1 1465110622,48023,1 1465225547,46414,1 1465225547,53016,1 1466436954,48798,1 1468462592,48212,1 1470971287,46414,1 1472559866,47937,1 1472671270,46414,1 1473272356,27797,1 1475696623,44089,1 1476476206,46414,1 1476718518,3242,1 1479038323,46414,1 1482936091,46414,1 1482981642,3242,1 1483135080,46414,1 1485431901,10144,1 1485724986,28501,1 1486434774,46414,1 1486809867,46414,1 1486938157,14824,1 1487667308,46414,1 1487835876,46414,1 1488784243,46414,1 1489337907,46414,1 1492691457,13585,1 1492691457,46414,1 1492691457,46416,1 1493350596,46414,1
364	1406234858,51187,1 1406428899,46414,1 1414813986,363,1 1424810481,363,1
365	1397255206,41257,1 1397289802,44864,1 1397851958,18440,1 1398123563,6835,1 1398156691,52455,1 1400912304,47937,1 1401319899,6835,1 1404625111,53016,1 1404841905,36720,1 1404846389,47937,1 1404887632,22033,1 1405370405,53016,1
